username,habitName,streakCount,startDateTime,frequency,habitGroup,priority,status
a,aaaaa,2,2025-12-02T21:15:00,1,1,3,false
bob,Reading,30,2023-12-01T20:00:00,0,Learning,4,true
bob,Journaling,12,2024-01-01T22:00:00,0,Personal,2,true
arya,Yoga,10,2024-01-05T08:00:00,1234,Health,3,true
alice,Early Wake Up,15,2024-01-01T06:00:00,0,Health,5,true
alice,Exercise,8,2024-01-05T18:00:00,0,Health,3,true
z,122,1,2025-12-02T20:32:00,1,11,1,false
david,Running,25,2023-12-15T07:00:00,0,Health,5,true
david,Programming,20,2024-01-01T09:00:00,0,Learning,4,true
charlie,Meditation,5,2024-01-10T07:00:00,0,Health,2,false
